"sku","url_key","name","group","tier_prices","attribute|attribute_code:size|frontend_input:select|is_required:0|is_global:1|default_value_text:XS|is_unique:0|frontend_class:validate-alphanum|is_used_in_grid:1|is_filterable_in_grid:1|is_searchable:1|search_weight:3|is_visible_in_advanced_search:0|is_comparable:0|is_filterable:1|is_filterable_in_search:1|position:2|is_used_for_promo_rules:0|is_html_allowed_on_front:1|is_visible_on_front:1|used_in_product_listing:0|used_for_sort_by:1|frontend_label_0:Size|frontend_label_1:Size|attribute_set:Default","store_view_code","attribute_set_code","update_attribute_set","product_type","categories","product_websites","description","short_description","weight","product_online","tax_class_name","visibility","price","special_price","special_price_from_date","special_price_to_date","meta_title","meta_keywords","meta_description","base_image","base_image_label","small_image","small_image_label","thumbnail_image","thumbnail_image_label","swatch_image","swatch_image_label","created_at","updated_at","new_from_date","new_to_date","display_product_options_in","map_price","msrp_price","map_enabled","gift_message_available","custom_design","custom_design_from","custom_design_to","custom_layout_update","page_layout","product_options_container","msrp_display_actual_price_type","country_of_manufacture","additional_attributes","qty","out_of_stock_qty","use_config_min_qty","is_qty_decimal","allow_backorders","use_config_backorders","min_cart_qty","use_config_min_sale_qty","max_cart_qty","use_config_max_sale_qty","is_in_stock","notify_on_stock_below","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","website_id","deferred_stock_update","use_config_deferred_stock_update","related_skus","crosssell_skus","upsell_skus","additional_images","additional_image_labels","hide_from_product_page","custom_options","bundle_price_type","bundle_sku_type","bundle_price_view","bundle_weight_type","bundle_values","bundle_shipment_type","configurable_variations","configurable_variation_labels","associated_skus","downloadable_links"
"fruit1","fruit1","fruit1","TST-Conf","General,360,0,3,All|Retailer,360,0,3,All","S","default","Default","1","simple","Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/Performance Fabrics,Default Category","base","<p>This is a test simple product that belongs to the test configurable product named Test Configurable Product with SKU: TST-Conf.</p>
<p>That has been imported using Firebear Studio Imporved Import and Export extension: https://firebearstudio.com/the-improved-import.html</p>","<p>This is a test simple product that belongs to the test configurable product named Test Configurable Product with SKU: TST-Conf.</p>","1","2","Taxable Goods","Not Visible Individually","68","50","2017-01-01 12:12:12","2017-02-02 12:12:12","Test meta title","meta1,meta2,meta3","Meta description goes here.","https://files.fm/thumb_show.php?i=bsqyvka7y","Base image ""Alt Text""","https://files.fm/thumb_show.php?i=bsqyvka7y","Small image ""Alt Text""","https://files.fm/thumb_show.php?i=bsqyvka7y","Thumbnail image ""Alt Text""","https://files.fm/thumb_show.php?i=bsqyvka7y","Swatch image ""Alt Text""","2017-01-01 12:12","2017-02-02 12:12","2017-01-01 12:12","2017-02-02 12:12","Block after Info Column","1900-01-09 0:00","10","0","","","2017-01-01 12:12","2017-02-02 12:12","","","Block after Info Column","Use config","Finland","color=Gray,size=S","100","0","1","0","0","1","1","1","0","1","1","","1","0","1","1","0","1","0","0","0","0","1","TST-Dwnl-1,TST-Dwnl-2","TST-Dwnl-1,TST-Dwnl-2","TST-Dwnl-1,TST-Dwnl-2","https://files.fm/thumb_show.php?i=bsqyvka7y","Additional image ""Alt Text""","","","","","","","","","","","",""
"fruit2","fruit2","fruit2","TST-Conf","General,360,0,3,All|Retailer,360,0,3,All","S","default","Default","1","simple","Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/Performance Fabrics,Default Category","base","<p>This is a test simple product that belongs to the test configurable product named Test Configurable Product with SKU: TST-Conf.</p>
<p>That has been imported using Firebear Studio Imporved Import and Export extension: https://firebearstudio.com/the-improved-import.html</p>","<p>This is a test simple product that belongs to the test configurable product named Test Configurable Product with SKU: TST-Conf.</p>","1","2","Taxable Goods","Not Visible Individually","68","50","2017-01-01 12:12:12","2017-02-02 12:12:12","Test meta title","meta1,meta2,meta3","Meta description goes here.","https://files.fm/thumb_show.php?i=bsqyvka7y","Base image ""Alt Text""","https://files.fm/thumb_show.php?i=bsqyvka7y","Small image ""Alt Text""","https://files.fm/thumb_show.php?i=bsqyvka7y","Thumbnail image ""Alt Text""","https://files.fm/thumb_show.php?i=bsqyvka7y","Swatch image ""Alt Text""","2017-01-01 12:12","2017-02-02 12:12","2017-01-01 12:12","2017-02-02 12:12","Block after Info Column","1900-01-09 0:00","10","","","","2017-01-01 12:12","2017-02-02 12:12","","","Block after Info Column","Use config","Finland","color=Green,size=S","100","0","1","0","0","1","1","1","0","1","1","","1","0","1","1","0","1","0","0","0","0","1","TST-Dwnl-1,TST-Dwnl-2","TST-Dwnl-1,TST-Dwnl-2","TST-Dwnl-1,TST-Dwnl-2","https://files.fm/thumb_show.php?i=bsqyvka7y","Additional image ""Alt Text""","","","","","","","","","","","",""
"fruit3","fruit3","fruit3","TST-Conf","General,360,0,3,All|Retailer,360,0,3,All","S","default","Default","1","simple","Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/Performance Fabrics,Default Category","base","<p>This is a test simple product that belongs to the test configurable product named Test Configurable Product with SKU: TST-Conf.</p>
<p>That has been imported using Firebear Studio Imporved Import and Export extension: https://firebearstudio.com/the-improved-import.html</p>","<p>This is a test simple product that belongs to the test configurable product named Test Configurable Product with SKU: TST-Conf.</p>","1","2","Taxable Goods","Not Visible Individually","68","50","2017-01-01 12:12:12","2017-02-02 12:12:12","Test meta title","meta1,meta2,meta3","Meta description goes here.","https://files.fm/thumb_show.php?i=bsqyvka7y","Base image ""Alt Text""","https://files.fm/thumb_show.php?i=bsqyvka7y","Small image ""Alt Text""","https://files.fm/thumb_show.php?i=bsqyvka7y","Thumbnail image ""Alt Text""","https://files.fm/thumb_show.php?i=bsqyvka7y","Swatch image ""Alt Text""","2017-01-01 12:12","2017-02-02 12:12","2017-01-01 12:12","2017-02-02 12:12","Block after Info Column","1900-01-09 0:00","10","","","","2017-01-01 12:12","2017-02-02 12:12","","","Block after Info Column","Use config","Finland","color=Purple,size=S","100","0","1","0","0","1","1","1","0","1","1","","1","0","1","1","0","1","0","0","0","0","1","TST-Dwnl-1,TST-Dwnl-2","TST-Dwnl-1,TST-Dwnl-2","TST-Dwnl-1,TST-Dwnl-2","https://files.fm/thumb_show.php?i=bsqyvka7y","Additional image ""Alt Text""","","","","","","","","","","","",""
"fruit4","fruit4","fruit4","TST-Conf","General,100,50,0,All|Retailer,200,45,0,All","M","default","Default","1","simple","Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/Performance Fabrics,Default Category","base","<p>This is a test simple product that belongs to the test configurable product named Test Configurable Product with SKU: TST-Conf.</p>
<p>That has been imported using Firebear Studio Imporved Import and Export extension: https://firebearstudio.com/the-improved-import.html</p>","<p>This is a test simple product that belongs to the test configurable product named Test Configurable Product with SKU: TST-Conf.</p>","1","2","Taxable Goods","Not Visible Individually","68","50","2017-01-01 12:12:12","2017-02-02 12:12:12","Test meta title","meta1,meta2,meta3","Meta description goes here.","https://files.fm/thumb_show.php?i=bsqyvka7y","Base image ""Alt Text""","https://files.fm/thumb_show.php?i=bsqyvka7y","Small image ""Alt Text""","https://files.fm/thumb_show.php?i=bsqyvka7y","Thumbnail image ""Alt Text""","https://files.fm/thumb_show.php?i=bsqyvka7y","Swatch image ""Alt Text""","2017-01-01 12:12","2017-02-02 12:12","2017-01-01 12:12","2017-02-02 12:12","Block after Info Column","1900-01-09 0:00","10","","","","2017-01-01 12:12","2017-02-02 12:12","","","Block after Info Column","Use config","Finland","color=Gray,size=M","100","0","1","0","0","1","1","1","0","1","1","","1","0","1","1","0","1","0","0","0","0","1","TST-Dwnl-1,TST-Dwnl-2","TST-Dwnl-1,TST-Dwnl-2","TST-Dwnl-1,TST-Dwnl-2","https://files.fm/thumb_show.php?i=bsqyvka7y","Additional image ""Alt Text""","","","","","","","","","","","",""
"fruit5","fruit5","fruit5","TST-Conf","General,100,50,0,All|Retailer,200,45,0,All","M","default","Default","1","simple","Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/Performance Fabrics,Default Category","base","<p>This is a test simple product that belongs to the test configurable product named Test Configurable Product with SKU: TST-Conf.</p>
<p>That has been imported using Firebear Studio Imporved Import and Export extension: https://firebearstudio.com/the-improved-import.html</p>","<p>This is a test simple product that belongs to the test configurable product named Test Configurable Product with SKU: TST-Conf.</p>","1","2","Taxable Goods","Not Visible Individually","68","50","2017-01-01 12:12:12","2017-02-02 12:12:12","Test meta title","meta1,meta2,meta3","Meta description goes here.","https://files.fm/thumb_show.php?i=bsqyvka7y","Base image ""Alt Text""","https://files.fm/thumb_show.php?i=bsqyvka7y","Small image ""Alt Text""","https://files.fm/thumb_show.php?i=bsqyvka7y","Thumbnail image ""Alt Text""","https://files.fm/thumb_show.php?i=bsqyvka7y","Swatch image ""Alt Text""","2017-01-01 12:12","2017-02-02 12:12","2017-01-01 12:12","2017-02-02 12:12","Block after Info Column","1900-01-09 0:00","10","","","","2017-01-01 12:12","2017-02-02 12:12","","","Block after Info Column","Use config","Finland","color=Green,size=M","100","0","1","0","0","1","1","1","0","1","1","","1","0","1","1","0","1","0","0","0","0","1","TST-Dwnl-1,TST-Dwnl-2","TST-Dwnl-1,TST-Dwnl-2","TST-Dwnl-1,TST-Dwnl-2","https://files.fm/thumb_show.php?i=bsqyvka7y","Additional image ""Alt Text""","","","","","","","","","","","",""
"fruit6","fruit6","fruit6","TST-Conf","General,100,50,0,All|Retailer,200,45,0,All","M","default","Default","1","simple","Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/Performance Fabrics,Default Category","base","<p>This is a test simple product that belongs to the test configurable product named Test Configurable Product with SKU: TST-Conf.</p>
<p>That has been imported using Firebear Studio Imporved Import and Export extension: https://firebearstudio.com/the-improved-import.html</p>","<p>This is a test simple product that belongs to the test configurable product named Test Configurable Product with SKU: TST-Conf.</p>","1","2","Taxable Goods","Not Visible Individually","68","50","2017-01-01 12:12:12","2017-02-02 12:12:12","Test meta title","meta1,meta2,meta3","Meta description goes here.","https://files.fm/thumb_show.php?i=bsqyvka7y","Base image ""Alt Text""","https://files.fm/thumb_show.php?i=bsqyvka7y","Small image ""Alt Text""","https://files.fm/thumb_show.php?i=bsqyvka7y","Thumbnail image ""Alt Text""","https://files.fm/thumb_show.php?i=bsqyvka7y","Swatch image ""Alt Text""","2017-01-01 12:12","2017-02-02 12:12","2017-01-01 12:12","2017-02-02 12:12","Block after Info Column","10","10","","","","2017-01-01 12:12","2017-02-02 12:12","","","Block after Info Column","Use config","Finland","color=Purple,size=M","100","0","1","0","0","1","1","1","0","1","1","","1","0","1","1","0","1","0","0","0","0","1","TST-Dwnl-1,TST-Dwnl-2","TST-Dwnl-1,TST-Dwnl-2","TST-Dwnl-1,TST-Dwnl-2","https://files.fm/thumb_show.php?i=bsqyvka7y","Additional image ""Alt Text""","","","","","","","","","","","",""
"fruit7","fruit7","fruit7","TST-Conf","General,360,0,3,All|Retailer,360,0,3,All","L","default","Default","1","simple","Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/Performance Fabrics,Default Category","base","<p>This is a test simple product that belongs to the test configurable product named Test Configurable Product with SKU: TST-Conf.</p>
<p>That has been imported using Firebear Studio Imporved Import and Export extension: https://firebearstudio.com/the-improved-import.html</p>","<p>This is a test simple product that belongs to the test configurable product named Test Configurable Product with SKU: TST-Conf.</p>","1","2","Taxable Goods","Not Visible Individually","68","50","2017-01-01 12:12:12","2017-02-02 12:12:12","Test meta title","meta1,meta2,meta3","Meta description goes here.","https://files.fm/thumb_show.php?i=bsqyvka7y","Base image ""Alt Text""","https://files.fm/thumb_show.php?i=bsqyvka7y","Small image ""Alt Text""","https://files.fm/thumb_show.php?i=bsqyvka7y","Thumbnail image ""Alt Text""","https://files.fm/thumb_show.php?i=bsqyvka7y","Swatch image ""Alt Text""","2017-01-01 12:12","2017-02-02 12:12","2017-01-01 12:12","2017-02-02 12:12","Block after Info Column","10","10","","","","2017-01-01 12:12","2017-02-02 12:12","","","Block after Info Column","Use config","Finland","color=Gray,size=L","100","0","1","0","0","1","1","1","0","1","1","","1","0","1","1","0","1","0","0","0","0","1","TST-Dwnl-1,TST-Dwnl-2","TST-Dwnl-1,TST-Dwnl-2","TST-Dwnl-1,TST-Dwnl-2","https://files.fm/thumb_show.php?i=bsqyvka7y","Additional image ""Alt Text""","","","","","","","","","","","",""
"fruit8","fruit8","fruit8","TST-Conf","General,360,0,3,All|Retailer,360,0,3,All","L","default","Default","1","simple","Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/Performance Fabrics,Default Category","base","<p>This is a test simple product that belongs to the test configurable product named Test Configurable Product with SKU: TST-Conf.</p>
<p>That has been imported using Firebear Studio Imporved Import and Export extension: https://firebearstudio.com/the-improved-import.html</p>","<p>This is a test simple product that belongs to the test configurable product named Test Configurable Product with SKU: TST-Conf.</p>","1","2","Taxable Goods","Not Visible Individually","68","50","2017-01-01 12:12:12","2017-02-02 12:12:12","Test meta title","meta1,meta2,meta3","Meta description goes here.","https://files.fm/thumb_show.php?i=bsqyvka7y","Base image ""Alt Text""","https://files.fm/thumb_show.php?i=bsqyvka7y","Small image ""Alt Text""","https://files.fm/thumb_show.php?i=bsqyvka7y","Thumbnail image ""Alt Text""","https://files.fm/thumb_show.php?i=bsqyvka7y","Swatch image ""Alt Text""","2017-01-01 12:12","2017-02-02 12:12","2017-01-01 12:12","2017-02-02 12:12","Block after Info Column","10","10","","","","2017-01-01 12:12","2017-02-02 12:12","","","Block after Info Column","Use config","Finland","color=Green,size=L","100","0","1","0","0","1","1","1","0","1","1","","1","0","1","1","0","1","0","0","0","0","1","TST-Dwnl-1,TST-Dwnl-2","TST-Dwnl-1,TST-Dwnl-2","TST-Dwnl-1,TST-Dwnl-2","https://files.fm/thumb_show.php?i=bsqyvka7y","Additional image ""Alt Text""","","","","","","","","","","","",""
"fruit9","fruit9","fruit9","TST-Conf","General,360,0,3,All|Retailer,360,0,3,All","L","default","Default","1","simple","Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/Performance Fabrics,Default Category","base","<p>This is a test simple product that belongs to the test configurable product named Test Configurable Product with SKU: TST-Conf.</p>
<p>That has been imported using Firebear Studio Imporved Import and Export extension: https://firebearstudio.com/the-improved-import.html</p>","<p>This is a test simple product that belongs to the test configurable product named Test Configurable Product with SKU: TST-Conf.</p>","1","2","Taxable Goods","Not Visible Individually","68","50","2017-01-01 12:12:12","2017-02-02 12:12:12","Test meta title","meta1,meta2,meta3","Meta description goes here.","https://files.fm/thumb_show.php?i=bsqyvka7y","Base image ""Alt Text""","https://files.fm/thumb_show.php?i=bsqyvka7y","Small image ""Alt Text""","https://files.fm/thumb_show.php?i=bsqyvka7y","Thumbnail image ""Alt Text""","https://files.fm/thumb_show.php?i=bsqyvka7y","Swatch image ""Alt Text""","2017-01-01 12:12","2017-02-02 12:12","2017-01-01 12:12","2017-02-02 12:12","Block after Info Column","10","10","","","","2017-01-01 12:12","2017-02-02 12:12","","","Block after Info Column","Use config","Finland","color=Purple,size=L","100","0","1","0","0","1","1","1","0","1","1","","1","0","1","1","0","1","0","0","0","0","1","TST-Dwnl-1,TST-Dwnl-2","TST-Dwnl-1,TST-Dwnl-2","TST-Dwnl-1,TST-Dwnl-2","https://files.fm/thumb_show.php?i=bsqyvka7y","Additional image ""Alt Text""","","","","","","","","","","","",""
"fruit10","fruit10","fruit10","","","","default","Default","1","configurable","Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/Performance Fabrics,Default Category","base","<p>This is a test configurable product named Test Configurable Product with SKU: TST-Conf.</p>
<p>That has been imported using Firebear Studio Imporved Import and Export extension: https://firebearstudio.com/the-improved-import.html</p>","<p>This is a test configurable product named Test Configurable Product with SKU: TST-Conf.</p>","","2","Taxable Goods","Catalog, Search","68","50","2017-01-01 12:12:12","2017-02-02 12:12:12","Test meta title","meta1,meta2,meta3","Meta description goes here.","https://files.fm/thumb_show.php?i=bsqyvka7y","Base image ""Alt Text""","https://files.fm/thumb_show.php?i=bsqyvka7y","Small image ""Alt Text""","https://files.fm/thumb_show.php?i=bsqyvka7y","Thumbnail image ""Alt Text""","https://files.fm/thumb_show.php?i=bsqyvka7y","Swatch image ""Alt Text""","2017-01-01 12:12","2017-02-02 12:12","2017-01-01 12:12","2017-02-02 12:12","Block after Info Column","10","10","","","","2017-01-01 12:12","2017-02-02 12:12","","","Block after Info Column","Use config","Finland","eco_collection=Yes,erin_recommends=No,new=No,pattern=Solid,performance_fabric=Yes,sale=No","0","0","1","0","0","1","1","1","0","1","1","","1","0","1","1","0","1","0","0","0","0","0","TST-Dwnl-1,TST-Dwnl-2","TST-Dwnl-1,TST-Dwnl-2","TST-Dwnl-1,TST-Dwnl-2","https://files.fm/thumb_show.php?i=bsqyvka7y","Additional image ""Alt Text""","","","","","","","","","sku=TST-Conf-Simp-S-Gray,size=S,color=Gray,default=1|sku=TST-Conf-Simp-S-Green,size=S,color=Green|sku=TST-Conf-Simp-S-Purple,size=S,color=Purple|sku=TST-Conf-Simp-M-Gray,size=M,color=Gray|sku=TST-Conf-Simp-M-Green,size=M,color=Green|sku=TST-Conf-Simp-M-Purple,size=M,color=Purple|sku=TST-Conf-Simp-L-Gray,size=L,color=Gray|sku=TST-Conf-Simp-L-Green,size=L,color=Green|sku=TST-Conf-Simp-L-Purple,size=L,color=Purple","color=Choose color,size=Choose size","TST-Conf-Simp-S-Green,TST-Conf-Simp-S-Green,TST-Conf-Simp-S-Purple,TST-Conf-Simp-M-Gray,TST-Conf-Simp-M-Green,TST-Conf-Simp-M-Purple,TST-Conf-Simp-L-Gray,TST-Conf-Simp-L-Green,TST-Conf-Simp-L-Purple",""
